timeStamp,elapsed,label,responseCode,threadName,success,bytes,sentBytes,URL,Latency
1548273693308,2895,HTTP Request medium1,200,Thread Group traccia1 misto 1-16,true,500266,126,http://192.168.1.118/medium1.html,4
1548273690720,5732,HTTP Request medium2,200,Thread Group traccia1 misto 1-23,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273684975,11693,HTTP Request big1,200,Thread Group traccia1 misto 1-27,true,2035951,123,http://192.168.1.118/big1.html,4
1548273696076,680,HTTP Request small2,200,Thread Group traccia1 misto 1-22,true,100309,125,http://192.168.1.118/small2.html,4
1548273684855,11922,HTTP Request big1,200,Thread Group traccia1 misto 1-25,true,2035951,123,http://192.168.1.118/big1.html,5
1548273696667,128,HTTP Request small1,200,Thread Group traccia1 misto 1-27,true,25314,125,http://192.168.1.118/small1.html,4
1548273696777,65,HTTP Request small1,200,Thread Group traccia1 misto 1-25,true,25314,125,http://192.168.1.118/small1.html,4
1548273696451,580,HTTP Request small2,200,Thread Group traccia1 misto 1-23,true,100309,125,http://192.168.1.118/small2.html,4
1548273694510,2803,HTTP Request medium1,200,Thread Group traccia1 misto 1-8,true,500266,126,http://192.168.1.118/medium1.html,4
1548273697312,65,HTTP Request small1,200,Thread Group traccia1 misto 1-8,true,25314,125,http://192.168.1.118/small1.html,4
1548273697031,600,HTTP Request small2,200,Thread Group traccia1 misto 1-23,true,100309,125,http://192.168.1.118/small2.html,4
1548273697167,549,HTTP Request small2,200,Thread Group traccia1 misto 1-27,true,100309,125,http://192.168.1.118/small2.html,4
1548273692005,5839,HTTP Request medium2,200,Thread Group traccia1 misto 1-11,true,1018167,126,http://192.168.1.118/medium2.html,3
1548273692545,5529,HTTP Request medium2,200,Thread Group traccia1 misto 1-13,true,1018167,126,http://192.168.1.118/medium2.html,5
1548273695238,2865,HTTP Request medium1,200,Thread Group traccia1 misto 1-18,true,500266,126,http://192.168.1.118/medium1.html,4
1548273692359,5849,HTTP Request medium2,200,Thread Group traccia1 misto 1-15,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273695407,3006,HTTP Request medium1,200,Thread Group traccia1 misto 1-20,true,500266,126,http://192.168.1.118/medium1.html,5
1548273697844,593,HTTP Request small2,200,Thread Group traccia1 misto 1-11,true,100309,125,http://192.168.1.118/small2.html,4
1548273698102,550,HTTP Request small2,200,Thread Group traccia1 misto 1-18,true,100309,125,http://192.168.1.118/small2.html,5
1548273695828,2995,HTTP Request medium1,200,Thread Group traccia1 misto 1-5,true,500266,126,http://192.168.1.118/medium1.html,5
1548273698823,8,HTTP Request small1,200,Thread Group traccia1 misto 1-5,true,25314,125,http://192.168.1.118/small1.html,4
1548273693187,5676,HTTP Request medium2,200,Thread Group traccia1 misto 1-3,true,1018167,126,http://192.168.1.118/medium2.html,5
1548273698862,362,HTTP Request small2,200,Thread Group traccia1 misto 1-3,true,100309,125,http://192.168.1.118/small2.html,4
1548273693590,5797,HTTP Request medium2,200,Thread Group traccia1 misto 1-1,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273696756,2858,HTTP Request medium1,200,Thread Group traccia1 misto 1-22,true,500266,126,http://192.168.1.118/medium1.html,4
1548273699362,481,HTTP Request small2,200,Thread Group traccia1 misto 1-3,true,100309,125,http://192.168.1.118/small2.html,5
1548273693949,5903,HTTP Request medium2,200,Thread Group traccia1 misto 1-14,true,1018167,126,http://192.168.1.118/medium2.html,5
1548273694377,5635,HTTP Request medium2,200,Thread Group traccia1 misto 1-28,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273697277,2861,HTTP Request medium1,200,Thread Group traccia1 misto 1-25,true,500266,126,http://192.168.1.118/medium1.html,4
1548273700138,29,HTTP Request small1,200,Thread Group traccia1 misto 1-25,true,25314,125,http://192.168.1.118/small1.html,4
1548273688611,11714,HTTP Request big1,200,Thread Group traccia1 misto 1-4,true,2035951,123,http://192.168.1.118/big1.html,4
1548273688449,11905,HTTP Request big1,200,Thread Group traccia1 misto 1-9,true,2035951,123,http://192.168.1.118/big1.html,6
1548273697812,2818,HTTP Request medium1,200,Thread Group traccia1 misto 1-8,true,500266,126,http://192.168.1.118/medium1.html,4
1548273700631,46,HTTP Request small1,200,Thread Group traccia1 misto 1-8,true,25314,125,http://192.168.1.118/small1.html,3
1548273700638,43,HTTP Request small1,200,Thread Group traccia1 misto 1-25,true,25314,125,http://192.168.1.118/small1.html,4
1548273689105,11679,HTTP Request big1,200,Thread Group traccia1 misto 1-24,true,2035951,123,http://192.168.1.118/big1.html,4
1548273698413,2796,HTTP Request medium1,200,Thread Group traccia1 misto 1-20,true,500266,126,http://192.168.1.118/medium1.html,3
1548273689701,11535,HTTP Request big1,200,Thread Group traccia1 misto 1-12,true,2035951,123,http://192.168.1.118/big1.html,4
1548273695451,5798,HTTP Request medium2,200,Thread Group traccia1 misto 1-2,true,1018167,126,http://192.168.1.118/medium2.html,5
1548273695559,5975,HTTP Request medium2,200,Thread Group traccia1 misto 1-17,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273701131,590,HTTP Request small2,200,Thread Group traccia1 misto 1-8,true,100309,125,http://192.168.1.118/small2.html,5
1548273690049,11850,HTTP Request big1,200,Thread Group traccia1 misto 1-26,true,2035951,123,http://192.168.1.118/big1.html,5
1548273696202,5709,HTTP Request medium2,200,Thread Group traccia1 misto 1-16,true,1018167,126,http://192.168.1.118/medium2.html,5
1548273690543,11452,HTTP Request big1,200,Thread Group traccia1 misto 1-29,true,2035951,123,http://192.168.1.118/big1.html,4
1548273699386,3085,HTTP Request medium1,200,Thread Group traccia1 misto 1-1,true,500266,126,http://192.168.1.118/medium1.html,4
1548273699852,2979,HTTP Request medium1,200,Thread Group traccia1 misto 1-14,true,500266,126,http://192.168.1.118/medium1.html,4
1548273700012,3147,HTTP Request medium1,200,Thread Group traccia1 misto 1-28,true,500266,126,http://192.168.1.118/medium1.html,4
1548273700354,3238,HTTP Request medium1,200,Thread Group traccia1 misto 1-9,true,500266,126,http://192.168.1.118/medium1.html,4
1548273691413,12212,HTTP Request big1,200,Thread Group traccia1 misto 1-6,true,2035951,123,http://192.168.1.118/big1.html,4
1548273697631,6066,HTTP Request medium2,200,Thread Group traccia1 misto 1-23,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273691585,12195,HTTP Request big1,200,Thread Group traccia1 misto 1-21,true,2035951,123,http://192.168.1.118/big1.html,3
1548273698074,6259,HTTP Request medium2,200,Thread Group traccia1 misto 1-13,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273701138,3323,HTTP Request medium1,200,Thread Group traccia1 misto 1-25,true,500266,126,http://192.168.1.118/medium1.html,4
1548273701249,3286,HTTP Request medium1,200,Thread Group traccia1 misto 1-2,true,500266,126,http://192.168.1.118/medium1.html,3
1548273704535,16,HTTP Request small1,200,Thread Group traccia1 misto 1-2,true,25314,125,http://192.168.1.118/small1.html,12
1548273698208,6396,HTTP Request medium2,200,Thread Group traccia1 misto 1-15,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273698652,6302,HTTP Request medium2,200,Thread Group traccia1 misto 1-18,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273701912,3232,HTTP Request medium1,200,Thread Group traccia1 misto 1-16,true,500266,126,http://192.168.1.118/medium1.html,4
1548273704605,628,HTTP Request small2,200,Thread Group traccia1 misto 1-15,true,100309,125,http://192.168.1.118/small2.html,4
1548273701721,3531,HTTP Request medium1,200,Thread Group traccia1 misto 1-8,true,500266,126,http://192.168.1.118/medium1.html,4
1548273693291,12297,HTTP Request big1,200,Thread Group traccia1 misto 1-7,true,2035951,123,http://192.168.1.118/big1.html,5
1548273705145,502,HTTP Request small2,200,Thread Group traccia1 misto 1-16,true,100309,125,http://192.168.1.118/small2.html,4
1548273705252,452,HTTP Request small2,200,Thread Group traccia1 misto 1-8,true,100309,125,http://192.168.1.118/small2.html,4
1548273705753,9,HTTP Request small1,200,Thread Group traccia1 misto 1-8,true,25314,125,http://192.168.1.118/small1.html,4
1548273693599,12345,HTTP Request big1,200,Thread Group traccia1 misto 1-10,true,2035951,123,http://192.168.1.118/big1.html,3
1548273702832,3223,HTTP Request medium1,200,Thread Group traccia1 misto 1-14,true,500266,126,http://192.168.1.118/medium1.html,4
1548273699614,6480,HTTP Request medium2,200,Thread Group traccia1 misto 1-22,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273699862,6340,HTTP Request medium2,200,Thread Group traccia1 misto 1-3,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273706203,9,HTTP Request small1,200,Thread Group traccia1 misto 1-3,true,25314,125,http://192.168.1.118/small1.html,4
1548273693769,12552,HTTP Request big1,200,Thread Group traccia1 misto 1-19,true,2035951,123,http://192.168.1.118/big1.html,5
1548273703159,3231,HTTP Request medium1,200,Thread Group traccia1 misto 1-28,true,500266,126,http://192.168.1.118/medium1.html,4
1548273706320,419,HTTP Request small2,200,Thread Group traccia1 misto 1-19,true,100309,125,http://192.168.1.118/small2.html,3
1548273703592,3184,HTTP Request medium1,200,Thread Group traccia1 misto 1-9,true,500266,126,http://192.168.1.118/medium1.html,4
1548273706820,90,HTTP Request small1,200,Thread Group traccia1 misto 1-19,true,25314,125,http://192.168.1.118/small1.html,3
1548273700324,6722,HTTP Request medium2,200,Thread Group traccia1 misto 1-4,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273694785,12387,HTTP Request big1,200,Thread Group traccia1 misto 1-30,true,2035951,123,http://192.168.1.118/big1.html,3
1548273700784,6648,HTTP Request medium2,200,Thread Group traccia1 misto 1-24,true,1018167,126,http://192.168.1.118/medium2.html,5
1548273704462,3292,HTTP Request medium1,200,Thread Group traccia1 misto 1-25,true,500266,126,http://192.168.1.118/medium1.html,14
1548273707754,53,HTTP Request small1,200,Thread Group traccia1 misto 1-25,true,25314,125,http://192.168.1.118/small1.html,5
1548273707172,813,HTTP Request small2,200,Thread Group traccia1 misto 1-30,true,100309,125,http://192.168.1.118/small2.html,4
1548273701236,6833,HTTP Request medium2,200,Thread Group traccia1 misto 1-12,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273701209,6893,HTTP Request medium2,200,Thread Group traccia1 misto 1-20,true,1018167,126,http://192.168.1.118/medium2.html,3
1548273704954,3222,HTTP Request medium1,200,Thread Group traccia1 misto 1-18,true,500266,126,http://192.168.1.118/medium1.html,4
1548273708254,9,HTTP Request small1,200,Thread Group traccia1 misto 1-25,true,25314,125,http://192.168.1.118/small1.html,5
1548273701535,6765,HTTP Request medium2,200,Thread Group traccia1 misto 1-17,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273707986,481,HTTP Request small2,200,Thread Group traccia1 misto 1-30,true,100309,125,http://192.168.1.118/small2.html,3
1548273708486,9,HTTP Request small1,200,Thread Group traccia1 misto 1-30,true,25314,125,http://192.168.1.118/small1.html,4
1548273708070,531,HTTP Request small2,200,Thread Group traccia1 misto 1-12,true,100309,125,http://192.168.1.118/small2.html,4
1548273708754,10,HTTP Request small1,200,Thread Group traccia1 misto 1-25,true,25314,125,http://192.168.1.118/small1.html,5
1548273708177,662,HTTP Request small2,200,Thread Group traccia1 misto 1-18,true,100309,125,http://192.168.1.118/small2.html,4
1548273708602,360,HTTP Request small2,200,Thread Group traccia1 misto 1-12,true,100309,125,http://192.168.1.118/small2.html,4
1548273708985,8,HTTP Request small1,200,Thread Group traccia1 misto 1-30,true,25314,125,http://192.168.1.118/small1.html,4
1548273705944,3079,HTTP Request medium1,200,Thread Group traccia1 misto 1-10,true,500266,126,http://192.168.1.118/medium1.html,4
1548273706094,3082,HTTP Request medium1,200,Thread Group traccia1 misto 1-22,true,500266,126,http://192.168.1.118/medium1.html,4
1548273702471,6727,HTTP Request medium2,200,Thread Group traccia1 misto 1-1,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273709023,638,HTTP Request small2,200,Thread Group traccia1 misto 1-10,true,100309,125,http://192.168.1.118/small2.html,4
1548273709177,559,HTTP Request small2,200,Thread Group traccia1 misto 1-22,true,100309,125,http://192.168.1.118/small2.html,4
1548273706703,3076,HTTP Request medium1,200,Thread Group traccia1 misto 1-3,true,500266,126,http://192.168.1.118/medium1.html,5
1548273709198,608,HTTP Request small2,200,Thread Group traccia1 misto 1-1,true,100309,125,http://192.168.1.118/small2.html,4
1548273707047,3035,HTTP Request medium1,200,Thread Group traccia1 misto 1-4,true,500266,126,http://192.168.1.118/medium1.html,3
1548273709486,655,HTTP Request small2,200,Thread Group traccia1 misto 1-30,true,100309,125,http://192.168.1.118/small2.html,4
1548273703624,6528,HTTP Request medium2,200,Thread Group traccia1 misto 1-6,true,1018167,126,http://192.168.1.118/medium2.html,5
1548273703697,6582,HTTP Request medium2,200,Thread Group traccia1 misto 1-23,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273707320,3084,HTTP Request medium1,200,Thread Group traccia1 misto 1-19,true,500266,126,http://192.168.1.118/medium1.html,4
1548273709780,876,HTTP Request small2,200,Thread Group traccia1 misto 1-3,true,100309,125,http://192.168.1.118/small2.html,3
1548273710082,599,HTTP Request small2,200,Thread Group traccia1 misto 1-4,true,100309,125,http://192.168.1.118/small2.html,4
1548273704333,6431,HTTP Request medium2,200,Thread Group traccia1 misto 1-13,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273710764,9,HTTP Request small1,200,Thread Group traccia1 misto 1-13,true,25314,125,http://192.168.1.118/small1.html,4
1548273697717,13096,HTTP Request big1,200,Thread Group traccia1 misto 1-27,true,2035951,123,http://192.168.1.118/big1.html,4
1548273710656,198,HTTP Request small1,200,Thread Group traccia1 misto 1-3,true,25314,125,http://192.168.1.118/small1.html,4
1548273705233,6099,HTTP Request medium2,200,Thread Group traccia1 misto 1-15,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273711332,9,HTTP Request small1,200,Thread Group traccia1 misto 1-15,true,25314,125,http://192.168.1.118/small1.html,4
1548273698437,12993,HTTP Request big1,200,Thread Group traccia1 misto 1-11,true,2035951,123,http://192.168.1.118/big1.html,5
1548273711156,375,HTTP Request small2,200,Thread Group traccia1 misto 1-3,true,100309,125,http://192.168.1.118/small2.html,4
1548273705035,6561,HTTP Request medium2,200,Thread Group traccia1 misto 1-2,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273705587,6220,HTTP Request medium2,200,Thread Group traccia1 misto 1-7,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273711808,483,HTTP Request small2,200,Thread Group traccia1 misto 1-7,true,100309,125,http://192.168.1.118/small2.html,4
1548273699323,13194,HTTP Request big1,200,Thread Group traccia1 misto 1-5,true,2035951,123,http://192.168.1.118/big1.html,4
1548273706055,6559,HTTP Request medium2,200,Thread Group traccia1 misto 1-14,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273712308,555,HTTP Request small2,200,Thread Group traccia1 misto 1-7,true,100309,125,http://192.168.1.118/small2.html,4
1548273709806,3088,HTTP Request medium1,200,Thread Group traccia1 misto 1-1,true,500266,126,http://192.168.1.118/medium1.html,4
1548273712863,71,HTTP Request small1,200,Thread Group traccia1 misto 1-7,true,25314,125,http://192.168.1.118/small1.html,4
1548273710141,3095,HTTP Request medium1,200,Thread Group traccia1 misto 1-30,true,500266,126,http://192.168.1.118/medium1.html,4
1548273710152,3114,HTTP Request medium1,200,Thread Group traccia1 misto 1-6,true,500266,126,http://192.168.1.118/medium1.html,4
1548273710279,3045,HTTP Request medium1,200,Thread Group traccia1 misto 1-23,true,500266,126,http://192.168.1.118/medium1.html,8
1548273713364,9,HTTP Request small1,200,Thread Group traccia1 misto 1-7,true,25314,125,http://192.168.1.118/small1.html,5
1548273710682,2888,HTTP Request medium1,200,Thread Group traccia1 misto 1-4,true,500266,126,http://192.168.1.118/medium1.html,4
1548273707433,6298,HTTP Request medium2,200,Thread Group traccia1 misto 1-24,true,1018167,126,http://192.168.1.118/medium2.html,13
1548273710813,2971,HTTP Request medium1,200,Thread Group traccia1 misto 1-27,true,500266,126,http://192.168.1.118/medium1.html,6
1548273711265,2867,HTTP Request medium1,200,Thread Group traccia1 misto 1-13,true,500266,126,http://192.168.1.118/medium1.html,5
1548273714132,8,HTTP Request small1,200,Thread Group traccia1 misto 1-13,true,25314,125,http://192.168.1.118/small1.html,4
1548273708301,6091,HTTP Request medium2,200,Thread Group traccia1 misto 1-17,true,1018167,126,http://192.168.1.118/medium2.html,3
1548273701898,13064,HTTP Request big1,200,Thread Group traccia1 misto 1-26,true,2035951,123,http://192.168.1.118/big1.html,4
1548273701995,13042,HTTP Request big1,200,Thread Group traccia1 misto 1-29,true,2035951,123,http://192.168.1.118/big1.html,4
1548273714632,604,HTTP Request small2,200,Thread Group traccia1 misto 1-13,true,100309,125,http://192.168.1.118/small2.html,5
1548273709254,6086,HTTP Request medium2,200,Thread Group traccia1 misto 1-25,true,1018167,126,http://192.168.1.118/medium2.html,5
1548273709661,5783,HTTP Request medium2,200,Thread Group traccia1 misto 1-10,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273712518,2962,HTTP Request medium1,200,Thread Group traccia1 misto 1-5,true,500266,126,http://192.168.1.118/medium1.html,4
1548273715038,687,HTTP Request small2,200,Thread Group traccia1 misto 1-29,true,100309,125,http://192.168.1.118/small2.html,4
1548273715236,567,HTTP Request small2,200,Thread Group traccia1 misto 1-13,true,100309,125,http://192.168.1.118/small2.html,4
1548273712894,2963,HTTP Request medium1,200,Thread Group traccia1 misto 1-1,true,500266,126,http://192.168.1.118/medium1.html,4
1548273709736,6271,HTTP Request medium2,200,Thread Group traccia1 misto 1-22,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273713325,3011,HTTP Request medium1,200,Thread Group traccia1 misto 1-23,true,500266,126,http://192.168.1.118/medium1.html,4
1548273715803,560,HTTP Request small2,200,Thread Group traccia1 misto 1-13,true,100309,125,http://192.168.1.118/small2.html,4
1548273716363,60,HTTP Request small1,200,Thread Group traccia1 misto 1-13,true,25314,125,http://192.168.1.118/small1.html,3
1548273713732,2884,HTTP Request medium1,200,Thread Group traccia1 misto 1-24,true,500266,126,http://192.168.1.118/medium1.html,4
1548273703780,13133,HTTP Request big1,200,Thread Group traccia1 misto 1-21,true,2035951,123,http://192.168.1.118/big1.html,4
1548273711656,5614,HTTP Request medium2,200,Thread Group traccia1 misto 1-3,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273711430,5973,HTTP Request medium2,200,Thread Group traccia1 misto 1-11,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273716914,572,HTTP Request small2,200,Thread Group traccia1 misto 1-21,true,100309,125,http://192.168.1.118/small2.html,3
1548273717403,358,HTTP Request small2,200,Thread Group traccia1 misto 1-11,true,100309,125,http://192.168.1.118/small2.html,4
1548273717903,10,HTTP Request small1,200,Thread Group traccia1 misto 1-11,true,25314,125,http://192.168.1.118/small1.html,4
1548273705647,12417,HTTP Request big1,200,Thread Group traccia1 misto 1-16,true,2035951,123,http://192.168.1.118/big1.html,4
1548273718065,9,HTTP Request small1,200,Thread Group traccia1 misto 1-16,true,25314,125,http://192.168.1.118/small1.html,4
1548273715340,2866,HTTP Request medium1,200,Thread Group traccia1 misto 1-25,true,500266,126,http://192.168.1.118/medium1.html,4
1548273712614,5913,HTTP Request medium2,200,Thread Group traccia1 misto 1-14,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273706391,12489,HTTP Request big1,200,Thread Group traccia1 misto 1-28,true,2035951,123,http://192.168.1.118/big1.html,4
1548273706253,12688,HTTP Request big1,200,Thread Group traccia1 misto 1-8,true,2035951,123,http://192.168.1.118/big1.html,4
1548273718881,94,HTTP Request small1,200,Thread Group traccia1 misto 1-28,true,25314,125,http://192.168.1.118/small1.html,3
1548273718403,617,HTTP Request small2,200,Thread Group traccia1 misto 1-11,true,100309,125,http://192.168.1.118/small2.html,4
1548273706777,12366,HTTP Request big1,200,Thread Group traccia1 misto 1-9,true,2035951,123,http://192.168.1.118/big1.html,3
1548273713236,5945,HTTP Request medium2,200,Thread Group traccia1 misto 1-30,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273718941,493,HTTP Request small2,200,Thread Group traccia1 misto 1-8,true,100309,125,http://192.168.1.118/small2.html,4
1548273719442,52,HTTP Request small1,200,Thread Group traccia1 misto 1-8,true,25314,125,http://192.168.1.118/small1.html,4
1548273719021,687,HTTP Request small2,200,Thread Group traccia1 misto 1-11,true,100309,125,http://192.168.1.118/small2.html,3
1548273719181,559,HTTP Request small2,200,Thread Group traccia1 misto 1-30,true,100309,125,http://192.168.1.118/small2.html,5
1548273713784,6060,HTTP Request medium2,200,Thread Group traccia1 misto 1-27,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273708103,11880,HTTP Request big1,200,Thread Group traccia1 misto 1-20,true,2035951,123,http://192.168.1.118/big1.html,4
1548273714392,5820,HTTP Request medium2,200,Thread Group traccia1 misto 1-17,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273717271,2978,HTTP Request medium1,200,Thread Group traccia1 misto 1-3,true,500266,126,http://192.168.1.118/medium1.html,3
1548273719942,537,HTTP Request small2,200,Thread Group traccia1 misto 1-8,true,100309,125,http://192.168.1.118/small2.html,5
1548273720479,52,HTTP Request small1,200,Thread Group traccia1 misto 1-8,true,25314,125,http://192.168.1.118/small1.html,4
1548273719984,587,HTTP Request small2,200,Thread Group traccia1 misto 1-20,true,100309,125,http://192.168.1.118/small2.html,4
1548273708839,12127,HTTP Request big1,200,Thread Group traccia1 misto 1-18,true,2035951,123,http://192.168.1.118/big1.html,4
1548273720966,32,HTTP Request small1,200,Thread Group traccia1 misto 1-18,true,25314,125,http://192.168.1.118/small1.html,4
1548273715726,5298,HTTP Request medium2,200,Thread Group traccia1 misto 1-29,true,1018167,126,http://192.168.1.118/medium2.html,3
1548273718207,2897,HTTP Request medium1,200,Thread Group traccia1 misto 1-25,true,500266,126,http://192.168.1.118/medium1.html,4
1548273709102,12207,HTTP Request big1,200,Thread Group traccia1 misto 1-12,true,2035951,123,http://192.168.1.118/big1.html,4
1548273718565,2881,HTTP Request medium1,200,Thread Group traccia1 misto 1-16,true,500266,126,http://192.168.1.118/medium1.html,4
1548273721104,621,HTTP Request small2,200,Thread Group traccia1 misto 1-25,true,100309,125,http://192.168.1.118/small2.html,4
1548273716008,5839,HTTP Request medium2,200,Thread Group traccia1 misto 1-22,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273719144,2789,HTTP Request medium1,200,Thread Group traccia1 misto 1-9,true,500266,126,http://192.168.1.118/medium1.html,3
1548273721847,104,HTTP Request small1,200,Thread Group traccia1 misto 1-22,true,25314,125,http://192.168.1.118/small1.html,4
1548273716336,5719,HTTP Request medium2,200,Thread Group traccia1 misto 1-23,true,1018167,126,http://192.168.1.118/medium2.html,5
1548273710404,11731,HTTP Request big1,200,Thread Group traccia1 misto 1-19,true,2035951,123,http://192.168.1.118/big1.html,7
1548273719740,2838,HTTP Request medium1,200,Thread Group traccia1 misto 1-30,true,500266,126,http://192.168.1.118/medium1.html,3
1548273716863,5818,HTTP Request medium2,200,Thread Group traccia1 misto 1-13,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273711596,11710,HTTP Request big1,200,Thread Group traccia1 misto 1-2,true,2035951,123,http://192.168.1.118/big1.html,4
1548273711832,11782,HTTP Request big1,200,Thread Group traccia1 misto 1-15,true,2035951,123,http://192.168.1.118/big1.html,4
1548273721024,2612,HTTP Request medium1,200,Thread Group traccia1 misto 1-29,true,500266,126,http://192.168.1.118/medium1.html,4
1548273720980,2857,HTTP Request medium1,200,Thread Group traccia1 misto 1-8,true,500266,126,http://192.168.1.118/medium1.html,4
1548273718528,5776,HTTP Request medium2,200,Thread Group traccia1 misto 1-14,true,1018167,126,http://192.168.1.118/medium2.html,3
1548273723614,716,HTTP Request small2,200,Thread Group traccia1 misto 1-15,true,100309,125,http://192.168.1.118/small2.html,4
1548273713266,11901,HTTP Request big1,200,Thread Group traccia1 misto 1-6,true,2035951,123,http://192.168.1.118/big1.html,4
1548273713571,11640,HTTP Request big1,200,Thread Group traccia1 misto 1-4,true,2035951,123,http://192.168.1.118/big1.html,4
1548273722578,2666,HTTP Request medium1,200,Thread Group traccia1 misto 1-30,true,500266,126,http://192.168.1.118/medium1.html,4
1548273719708,5847,HTTP Request medium2,200,Thread Group traccia1 misto 1-11,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273713864,11796,HTTP Request big1,200,Thread Group traccia1 misto 1-7,true,2035951,123,http://192.168.1.118/big1.html,4
1548273720249,5810,HTTP Request medium2,200,Thread Group traccia1 misto 1-3,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273726060,9,HTTP Request small1,200,Thread Group traccia1 misto 1-3,true,25314,125,http://192.168.1.118/small1.html,5
1548273720571,5515,HTTP Request medium2,200,Thread Group traccia1 misto 1-20,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273723307,2969,HTTP Request medium1,200,Thread Group traccia1 misto 1-2,true,500266,126,http://192.168.1.118/medium1.html,4
1548273726561,9,HTTP Request small1,200,Thread Group traccia1 misto 1-3,true,25314,125,http://192.168.1.118/small1.html,4
1548273723636,2936,HTTP Request medium1,200,Thread Group traccia1 misto 1-29,true,500266,126,http://192.168.1.118/medium1.html,4
1548273714963,11675,HTTP Request big1,200,Thread Group traccia1 misto 1-26,true,2035951,123,http://192.168.1.118/big1.html,4
1548273721310,5778,HTTP Request medium2,200,Thread Group traccia1 misto 1-12,true,1018167,126,http://192.168.1.118/medium2.html,3
1548273726639,579,HTTP Request small2,200,Thread Group traccia1 misto 1-26,true,100309,125,http://192.168.1.118/small2.html,4
1548273715444,11934,HTTP Request big1,200,Thread Group traccia1 misto 1-10,true,2035951,123,http://192.168.1.118/big1.html,4
1548273715857,11647,HTTP Request big1,200,Thread Group traccia1 misto 1-1,true,2035951,123,http://192.168.1.118/big1.html,4
1548273715480,12046,HTTP Request big1,200,Thread Group traccia1 misto 1-5,true,2035951,123,http://192.168.1.118/big1.html,4
1548273721726,5843,HTTP Request medium2,200,Thread Group traccia1 misto 1-25,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273727527,87,HTTP Request small1,200,Thread Group traccia1 misto 1-5,true,25314,125,http://192.168.1.118/small1.html,5
1548273721933,5705,HTTP Request medium2,200,Thread Group traccia1 misto 1-9,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273727061,715,HTTP Request small2,200,Thread Group traccia1 misto 1-3,true,100309,125,http://192.168.1.118/small2.html,3
1548273722347,5495,HTTP Request medium2,200,Thread Group traccia1 misto 1-22,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273722135,5887,HTTP Request medium2,200,Thread Group traccia1 misto 1-19,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273725211,2860,HTTP Request medium1,200,Thread Group traccia1 misto 1-4,true,500266,126,http://192.168.1.118/medium1.html,5
1548273728073,8,HTTP Request small1,200,Thread Group traccia1 misto 1-4,true,25314,125,http://192.168.1.118/small1.html,3
1548273725244,2936,HTTP Request medium1,200,Thread Group traccia1 misto 1-30,true,500266,126,http://192.168.1.118/medium1.html,4
1548273716616,11699,HTTP Request big1,200,Thread Group traccia1 misto 1-24,true,2035951,123,http://192.168.1.118/big1.html,4
1548273725557,2957,HTTP Request medium1,200,Thread Group traccia1 misto 1-11,true,500266,126,http://192.168.1.118/medium1.html,3
1548273722682,5848,HTTP Request medium2,200,Thread Group traccia1 misto 1-13,true,1018167,126,http://192.168.1.118/medium2.html,3
1548273728514,34,HTTP Request small1,200,Thread Group traccia1 misto 1-11,true,25314,125,http://192.168.1.118/small1.html,4
1548273728181,471,HTTP Request small2,200,Thread Group traccia1 misto 1-30,true,100309,125,http://192.168.1.118/small2.html,4
1548273717486,11691,HTTP Request big1,200,Thread Group traccia1 misto 1-21,true,2035951,123,http://192.168.1.118/big1.html,4
